STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL102001,HUMBERTO,2001,9,26,1200,H2,41.0N,59.2W,90,970
AL102001,HUMBERTO,2001,9,26,1800,H1,41.8N,57.5W,80,977
AL102001,HUMBERTO,2001,9,27,0,H1,42.2N,54.6W,70,987
AL102001,HUMBERTO,2001,9,27,600,H1,42.4N,51.3W,65,991
AL102001,HUMBERTO,2001,9,27,1200,TS,42.2N,47.5W,60,994
AL102001,HUMBERTO,2001,9,27,1800,TS,41.5N,44.5W,45,996
AL112001,IRIS,2001,10,4,1200,TD,12.3N,58.2W,25,1011
AL112001,IRIS,2001,10,4,1800,TD,12.8N,59.9W,30,1010
AL112001,IRIS,2001,10,5,0,TD,13.4N,61.4W,30,1010
AL112001,IRIS,2001,10,5,600,TD,14.0N,63.0W,30,1010
AL112001,IRIS,2001,10,5,1200,TS,14.8N,64.5W,35,1008
AL112001,IRIS,2001,10,5,1800,TS,15.5N,66.0W,45,1005
AL112001,IRIS,2001,10,6,0,TS,15.7N,67.7W,50,1001
AL112001,IRIS,2001,10,6,600,TS,16.0N,69.0W,55,998
AL112001,IRIS,2001,10,6,1200,TS,16.5N,70.5W,55,998
AL112001,IRIS,2001,10,6,1800,H1,16.9N,72.2W,65,992
AL112001,IRIS,2001,10,7,0,H1,16.9N,74.0W,75,993
AL112001,IRIS,2001,10,7,600,H1,16.9N,75.3W,75,989
AL112001,IRIS,2001,10,7,1200,H1,17.3N,77.0W,75,989
AL112001,IRIS,2001,10,7,1800,H1,17.4N,78.9W,75,991
AL112001,IRIS,2001,10,8,0,H1,17.3N,80.6W,80,988
AL112001,IRIS,2001,10,8,600,H2,17.2N,82.3W,90,963
AL112001,IRIS,2001,10,8,1200,H4,17.1N,84.0W,120,950
AL112001,IRIS,2001,10,8,1800,H4,16.8N,86.0W,115,950
AL112001,IRIS,2001,10,9,0,H4,16.5N,88.0W,125,948
AL112001,IRIS,2001,10,9,600,TS,16.2N,89.9W,60,1005
AL112001,IRIS,2001,10,9,1200,TD,16.2N,91.9W,30,1004
AL122001,JERRY,2001,10,6,1200,TD,10.6N,50.6W,25,1008
AL122001,JERRY,2001,10,6,1800,TD,10.8N,52.1W,30,1007
AL122001,JERRY,2001,10,7,0,TS,11.0N,53.8W,35,1007
AL122001,JERRY,2001,10,7,600,TS,11.3N,55.7W,40,1007
AL122001,JERRY,2001,10,7,1200,TS,11.7N,57.7W,45,1007
AL122001,JERRY,2001,10,7,1800,TS,12.5N,59.5W,45,1007
AL122001,JERRY,2001,10,8,0,TS,13.1N,60.2W,45,1006
AL122001,JERRY,2001,10,8,600,TS,13.8N,62.0W,45,1004
AL122001,JERRY,2001,10,8,1200,TS,14.2N,64.0W,35,1007
AL122001,JERRY,2001,10,8,1800,TD,14.5N,66.0W,25,1008
AL132001,KAREN,2001,10,11,600,EX,27.5N,63.0W,30,1009
AL132001,KAREN,2001,10,11,1200,EX,29.8N,62.5W,35,1003
AL132001,KAREN,2001,10,11,1800,EX,30.8N,63.5W,45,998
AL132001,KAREN,2001,10,13,600,TS,34.9N,65.3W,60,988
AL132001,KAREN,2001,10,13,1200,TS,36.2N,64.8W,60,986
AL132001,KAREN,2001,10,13,1800,H1,37.3N,64.6W,65,985
AL132001,KAREN,2001,10,14,0,H1,37.9N,64.0W,65,985
AL132001,KAREN,2001,10,14,600,H1,38.6N,63.7W,70,982
AL132001,KAREN,2001,10,14,1200,TS,39.3N,63.9W,60,988
AL132001,KAREN,2001,10,14,1800,TS,40.1N,64.1W,55,992
AL132001,KAREN,2001,10,15,0,TS,40.9N,64.4W,50,995
AL132001,KAREN,2001,10,15,600,TS,42.3N,65.0W,45,997
AL132001,KAREN,2001,10,15,1200,TS,44.2N,64.8W,40,998
AL132001,KAREN,2001,10,15,1800,EX,48.0N,62.0W,40,1002
AL142001,LORENZO,2001,10,27,1200,TD,27.2N,34.9W,30,1010
AL142001,LORENZO,2001,10,27,1800,TD,27.5N,36.1W,30,1009
AL142001,LORENZO,2001,10,28,0,TD,27.5N,37.4W,30,1009
AL142001,LORENZO,2001,10,28,600,TD,27.5N,38.7W,30,1009
AL142001,LORENZO,2001,10,28,1200,TD,27.5N,39.8W,30,1009
AL142001,LORENZO,2001,10,28,1800,TD,27.5N,41.0W,30,1009
AL142001,LORENZO,2001,10,29,0,TD,27.2N,41.3W,30,1009
AL142001,LORENZO,2001,10,29,600,TD,27.7N,41.9W,30,1009
AL142001,LORENZO,2001,10,29,1200,TD,27.8N,42.7W,30,1009
AL142001,LORENZO,2001,10,29,1800,TD,28.0N,43.7W,30,1009
AL142001,LORENZO,2001,10,30,0,TS,28.5N,44.6W,35,1007
AL142001,LORENZO,2001,10,30,600,TS,29.4N,45.5W,35,1007
AL142001,LORENZO,2001,10,30,1200,TS,30.9N,45.6W,35,1007
AL142001,LORENZO,2001,10,30,1800,TS,32.8N,46.0W,35,1008
AL142001,LORENZO,2001,10,31,0,TS,34.9N,44.9W,35,1008
AL142001,LORENZO,2001,10,31,600,TS,37.4N,43.1W,35,1008
AL152001,MICHELLE,2001,10,29,1800,TD,13.3N,83.6W,30,1004
AL152001,MICHELLE,2001,10,30,0,TD,13.7N,83.6W,30,1004
AL152001,MICHELLE,2001,10,30,600,TD,13.7N,84.1W,30,1005
AL152001,MICHELLE,2001,10,30,1200,TD,13.3N,83.9W,30,1005
AL152001,MICHELLE,2001,10,30,1800,TD,13.0N,83.5W,30,1006
AL152001,MICHELLE,2001,10,31,0,TD,13.7N,83.6W,30,1004
AL152001,MICHELLE,2001,10,31,600,TD,14.3N,83.4W,30,1005
AL152001,MICHELLE,2001,10,31,1200,TD,14.8N,83.2W,30,1004
AL152001,MICHELLE,2001,10,31,1800,TD,15.3N,83.1W,30,1004
AL152001,MICHELLE,2001,11,1,0,TS,15.8N,83.1W,35,1001
AL152001,MICHELLE,2001,11,1,600,TS,16.5N,83.4W,45,999
AL152001,MICHELLE,2001,11,1,1200,TS,16.8N,83.6W,50,995
AL152001,MICHELLE,2001,11,1,1800,TS,17.0N,83.8W,50,993
AL152001,MICHELLE,2001,11,2,0,TS,17.3N,83.9W,55,991
AL152001,MICHELLE,2001,11,2,600,TS,17.5N,83.9W,60,988
AL152001,MICHELLE,2001,11,2,1200,H1,17.8N,84.0W,70,979
AL152001,MICHELLE,2001,11,2,1800,H1,18.0N,84.0W,80,969
AL152001,MICHELLE,2001,11,3,0,H2,18.5N,84.0W,90,957
AL152001,MICHELLE,2001,11,3,600,H3,18.8N,84.3W,105,942
AL152001,MICHELLE,2001,11,3,1200,H4,18.9N,84.3W,115,937
AL152001,MICHELLE,2001,11,3,1800,H3,19.3N,84.1W,110,934
AL152001,MICHELLE,2001,11,4,0,H4,19.7N,83.7W,115,938
AL152001,MICHELLE,2001,11,4,600,H4,20.1N,83.3W,120,944
AL152001,MICHELLE,2001,11,4,1200,H4,20.8N,82.5W,120,947
AL152001,MICHELLE,2001,11,4,1800,H4,21.5N,81.8W,120,949
AL152001,MICHELLE,2001,11,5,0,H3,22.3N,80.9W,105,953
AL152001,MICHELLE,2001,11,5,600,H1,23.1N,79.7W,80,972
AL152001,MICHELLE,2001,11,5,1200,H1,24.3N,78.0W,80,974
AL152001,MICHELLE,2001,11,5,1800,H1,25.4N,76.4W,75,980
AL152001,MICHELLE,2001,11,6,0,H1,26.3N,74.5W,75,980
AL152001,MICHELLE,2001,11,6,600,H1,26.9N,72.6W,75,980
AL152001,MICHELLE,2001,11,6,1200,H1,27.3N,69.7W,65,984
AL152001,MICHELLE,2001,11,6,1800,EX,28.7N,66.5W,55,989
AL162001,NOEL,2001,11,5,1200,H1,37.8N,50.3W,65,986
AL162001,NOEL,2001,11,5,1800,H1,38.8N,50.2W,65,986
AL162001,NOEL,2001,11,6,0,TS,39.7N,49.7W,60,990
AL162001,NOEL,2001,11,6,600,TS,41.3N,49.2W,55,994
AL162001,NOEL,2001,11,6,1200,EX,43.0N,48.5W,50,996
AL162001,NOEL,2001,11,6,1800,EX,45.0N,48.0W,50,1000
AL172001,OLGA,2001,11,23,600,EX,30.5N,51.0W,25,1003
AL172001,OLGA,2001,11,23,1200,EX,30.2N,51.0W,25,1000
AL172001,OLGA,2001,11,23,1800,EX,29.7N,50.7W,30,994
AL172001,OLGA,2001,11,24,1200,TS,29.5N,49.8W,50,989
AL172001,OLGA,2001,11,24,1800,TS,30.3N,49.5W,50,989
AL172001,OLGA,2001,11,25,0,TS,31.3N,50.6W,50,989
AL172001,OLGA,2001,11,25,600,TS,31.8N,52.0W,50,989
AL172001,OLGA,2001,11,25,1200,TS,31.7N,53.5W,55,989
AL172001,OLGA,2001,11,25,1800,TS,30.8N,55.0W,60,987
AL172001,OLGA,2001,11,26,0,TS,30.3N,55.3W,60,979
AL172001,OLGA,2001,11,26,600,TS,30.1N,55.6W,60,979
AL172001,OLGA,2001,11,26,1200,H1,30.6N,55.9W,65,979
AL172001,OLGA,2001,11,26,1800,H1,31.1N,56.0W,65,977
AL172001,OLGA,2001,11,27,0,H1,32.1N,56.2W,75,975
AL172001,OLGA,2001,11,27,600,H1,32.6N,57.0W,80,973
AL172001,OLGA,2001,11,27,1200,H1,31.5N,57.2W,80,974
AL172001,OLGA,2001,11,27,1800,H1,32.0N,56.0W,75,975
AL172001,OLGA,2001,11,28,0,H1,32.3N,55.8W,75,975
AL172001,OLGA,2001,11,28,600,H1,32.6N,55.7W,75,975
AL172001,OLGA,2001,11,28,1200,H1,32.4N,56.2W,75,977
AL172001,OLGA,2001,11,28,1800,H1,31.4N,57.0W,70,979
AL172001,OLGA,2001,11,29,0,H1,30.3N,57.6W,65,987
AL172001,OLGA,2001,11,29,600,TS,29.3N,58.7W,60,990
AL172001,OLGA,2001,11,29,1200,TS,28.4N,60.1W,60,992
AL172001,OLGA,2001,11,29,1800,TS,27.3N,61.8W,55,994
AL172001,OLGA,2001,11,30,0,TS,26.2N,63.2W,45,998
AL172001,OLGA,2001,11,30,600,TS,25.3N,64.7W,35,1001
AL172001,OLGA,2001,11,30,1200,TD,24.5N,66.2W,30,1003
AL172001,OLGA,2001,11,30,1800,TD,23.7N,67.1W,30,1004
AL172001,OLGA,2001,12,1,0,TD,23.4N,67.7W,30,1004
AL172001,OLGA,2001,12,1,600,TD,23.1N,68.0W,30,1005
AL172001,OLGA,2001,12,1,1200,TD,22.8N,68.3W,30,1004
AL172001,OLGA,2001,12,1,1800,TD,23.0N,68.6W,30,1004
AL172001,OLGA,2001,12,2,0,TS,23.4N,68.9W,35,1003
AL172001,OLGA,2001,12,2,600,TS,24.3N,68.9W,35,1003
AL172001,OLGA,2001,12,2,1200,TS,25.5N,69.2W,40,1001
AL172001,OLGA,2001,12,2,1800,TS,26.4N,69.5W,40,1001
AL172001,OLGA,2001,12,3,0,TS,27.0N,69.7W,35,1004
AL172001,OLGA,2001,12,3,600,TS,27.4N,69.9W,35,1005
AL172001,OLGA,2001,12,3,1200,TS,27.8N,69.9W,35,1005
AL172001,OLGA,2001,12,3,1800,TS,27.7N,69.6W,35,1005
AL172001,OLGA,2001,12,4,0,TD,27.7N,69.1W,30,1006
AL172001,OLGA,2001,12,4,600,TD,27.8N,68.2W,30,1006
AL172001,OLGA,2001,12,4,1200,TD,27.8N,68.0W,30,1006
AL172001,OLGA,2001,12,4,1800,TD,27.0N,67.4W,30,1006
AL012002,ARTHUR,2002,7,14,1800,TD,34.3N,76.8W,30,1009
AL012002,ARTHUR,2002,7,15,0,TD,35.0N,75.1W,30,1008
AL012002,ARTHUR,2002,7,15,600,TS,35.5N,73.3W,35,1006
AL012002,ARTHUR,2002,7,15,1200,TS,36.1N,71.0W,45,1004
AL012002,ARTHUR,2002,7,15,1800,TS,36.8N,68.2W,45,1002
AL012002,ARTHUR,2002,7,16,0,TS,37.9N,65.1W,50,1000
AL012002,ARTHUR,2002,7,16,600,TS,38.6N,61.7W,50,998
AL012002,ARTHUR,2002,7,16,1200,TS,40.5N,57.9W,50,998
AL012002,ARTHUR,2002,7,16,1800,TS,42.5N,54.5W,50,997
AL012002,ARTHUR,2002,7,17,0,EX,44.5N,53.0W,50,998
AL012002,ARTHUR,2002,7,17,600,EX,46.5N,53.9W,45,999
AL012002,ARTHUR,2002,7,17,1200,EX,48.0N,54.0W,40,1002
AL012002,ARTHUR,2002,7,17,1800,EX,49.0N,53.0W,40,1001
AL012002,ARTHUR,2002,7,18,0,EX,50.5N,52.5W,40,999
AL012002,ARTHUR,2002,7,18,600,EX,53.0N,52.5W,40,997
AL012002,ARTHUR,2002,7,18,1200,EX,55.5N,53.0W,35,995
AL012002,ARTHUR,2002,7,18,1800,EX,58.0N,53.0W,35,992
AL012002,ARTHUR,2002,7,19,0,EX,57.0N,52.0W,35,996
AL012002,ARTHUR,2002,7,19,600,EX,56.5N,51.5W,35,1000
AL012002,ARTHUR,2002,7,19,1200,EX,56.0N,51.0W,35,1005
AL022002,BERTHA,2002,8,4,1800,TD,29.0N,88.5W,25,1012
AL022002,BERTHA,2002,8,5,0,TS,29.3N,89.2W,35,1008
AL022002,BERTHA,2002,8,5,600,TS,29.6N,89.7W,35,1008
AL022002,BERTHA,2002,8,5,1200,TD,30.5N,90.1W,25,1010
AL022002,BERTHA,2002,8,5,1800,TD,30.9N,90.6W,20,1011
AL022002,BERTHA,2002,8,6,0,TD,30.9N,91.0W,15,1012
AL022002,BERTHA,2002,8,6,600,TD,30.8N,91.4W,15,1013
AL022002,BERTHA,2002,8,6,1200,TD,30.6N,91.5W,15,1013
AL022002,BERTHA,2002,8,6,1800,TD,30.3N,91.6W,15,1012
AL022002,BERTHA,2002,8,7,0,TD,30.0N,91.7W,20,1010
AL022002,BERTHA,2002,8,7,600,TD,29.7N,92.2W,20,1011
AL022002,BERTHA,2002,8,7,1200,TD,29.4N,92.7W,25,1011
AL022002,BERTHA,2002,8,7,1800,TD,29.0N,93.2W,25,1010
AL022002,BERTHA,2002,8,8,0,TD,28.6N,93.8W,25,1010
AL022002,BERTHA,2002,8,8,600,TD,28.2N,94.4W,25,1010
AL022002,BERTHA,2002,8,8,1200,TD,27.7N,95.3W,20,1011
AL022002,BERTHA,2002,8,8,1800,TD,26.9N,96.1W,20,1011
AL022002,BERTHA,2002,8,9,0,TD,27.0N,96.6W,20,1011
AL022002,BERTHA,2002,8,9,600,TD,27.2N,97.1W,20,1011
AL022002,BERTHA,2002,8,9,1200,TD,27.5N,97.7W,20,1012
AL032002,CRISTOBAL,2002,8,5,1800,TD,32.0N,77.2W,30,1008
AL032002,CRISTOBAL,2002,8,6,0,TD,31.5N,77.1W,30,1004
AL032002,CRISTOBAL,2002,8,6,600,TD,31.1N,77.0W,30,1004
AL032002,CRISTOBAL,2002,8,6,1200,TD,30.7N,76.6W,30,1004
AL032002,CRISTOBAL,2002,8,6,1800,TS,30.4N,76.4W,35,1002
AL032002,CRISTOBAL,2002,8,7,0,TS,30.1N,76.2W,40,999
AL032002,CRISTOBAL,2002,8,7,600,TS,29.7N,76.2W,40,999
AL032002,CRISTOBAL,2002,8,7,1200,TS,29.4N,76.0W,40,999
AL032002,CRISTOBAL,2002,8,7,1800,TS,29.7N,75.7W,40,1000
AL032002,CRISTOBAL,2002,8,8,0,TS,29.7N,75.3W,45,1000
AL032002,CRISTOBAL,2002,8,8,600,TS,29.7N,74.9W,45,1000
AL032002,CRISTOBAL,2002,8,8,1200,TS,29.9N,74.0W,45,1003
AL032002,CRISTOBAL,2002,8,8,1800,TS,31.0N,72.0W,45,1008
AL042002,DOLLY,2002,8,29,1200,TD,9.5N,31.2W,30,1007
AL042002,DOLLY,2002,8,29,1800,TS,9.7N,32.2W,35,1005
AL042002,DOLLY,2002,8,30,0,TS,9.7N,33.1W,40,1002
AL042002,DOLLY,2002,8,30,600,TS,10.0N,34.5W,45,1000
AL042002,DOLLY,2002,8,30,1200,TS,10.3N,36.3W,50,997
AL042002,DOLLY,2002,8,30,1800,TS,10.8N,37.7W,50,1000
AL042002,DOLLY,2002,8,31,0,TS,11.5N,39.1W,45,1000
AL042002,DOLLY,2002,8,31,600,TS,12.1N,40.9W,40,1002
AL042002,DOLLY,2002,8,31,1200,TS,12.8N,42.9W,35,1005
AL042002,DOLLY,2002,8,31,1800,TS,13.2N,44.9W,35,1005
AL042002,DOLLY,2002,9,1,0,TS,13.6N,46.8W,35,1005
AL042002,DOLLY,2002,9,1,600,TS,14.1N,48.4W,35,1005
AL042002,DOLLY,2002,9,1,1200,TS,14.8N,49.9W,35,1005
AL042002,DOLLY,2002,9,1,1800,TS,15.6N,51.2W,40,1002
AL042002,DOLLY,2002,9,2,0,TS,16.4N,52.0W,40,1001
AL042002,DOLLY,2002,9,2,600,TS,17.1N,52.5W,40,1001
AL042002,DOLLY,2002,9,2,1200,TS,17.9N,52.9W,45,1000
AL042002,DOLLY,2002,9,2,1800,TS,18.5N,53.3W,45,1002
AL042002,DOLLY,2002,9,3,0,TS,19.3N,53.7W,40,1002
AL042002,DOLLY,2002,9,3,600,TS,19.6N,53.7W,45,1000
AL042002,DOLLY,2002,9,3,1200,TS,21.0N,52.9W,45,1000
AL042002,DOLLY,2002,9,3,1800,TS,22.2N,52.4W,45,1001
AL042002,DOLLY,2002,9,4,0,TS,23.1N,52.4W,45,1001
AL042002,DOLLY,2002,9,4,600,TS,23.5N,52.4W,35,1005
AL042002,DOLLY,2002,9,4,1200,TD,23.5N,52.5W,25,1009
AL052002,EDOUARD,2002,9,1,1800,TD,29.2N,78.8W,30,1013
AL052002,EDOUARD,2002,9,2,0,TD,29.7N,79.1W,30,1011
AL052002,EDOUARD,2002,9,2,600,TS,30.1N,79.7W,35,1007
AL052002,EDOUARD,2002,9,2,1200,TS,30.4N,79.6W,35,1007
AL052002,EDOUARD,2002,9,2,1800,TS,30.5N,79.0W,35,1005
AL052002,EDOUARD,2002,9,3,0,TS,30.5N,78.6W,35,1003
AL052002,EDOUARD,2002,9,3,600,TS,30.4N,78.5W,35,1003
AL052002,EDOUARD,2002,9,3,1200,TS,30.4N,78.4W,55,1002
AL052002,EDOUARD,2002,9,3,1800,TS,30.0N,79.0W,45,1004
AL052002,EDOUARD,2002,9,4,0,TS,29.9N,79.1W,40,1005
AL052002,EDOUARD,2002,9,4,600,TS,29.9N,79.5W,35,1002
AL052002,EDOUARD,2002,9,4,1200,TS,29.9N,79.8W,35,1006
AL052002,EDOUARD,2002,9,4,1800,TS,29.7N,80.5W,35,1009
AL052002,EDOUARD,2002,9,5,0,TS,29.4N,81.0W,35,1008
AL052002,EDOUARD,2002,9,5,600,TD,29.2N,81.6W,25,1011
AL052002,EDOUARD,2002,9,5,1200,TD,28.9N,82.4W,20,1011
AL052002,EDOUARD,2002,9,5,1800,TD,28.6N,83.4W,20,1011
AL052002,EDOUARD,2002,9,6,0,TD,28.4N,83.9W,20,1009
AL052002,EDOUARD,2002,9,6,600,TD,28.3N,84.7W,20,1010
AL052002,EDOUARD,2002,9,6,1200,TD,28.5N,86.0W,20,1008
AL062002,FAY,2002,9,5,1800,TD,28.0N,93.8W,30,1009
AL062002,FAY,2002,9,6,0,TS,27.8N,93.9W,35,1006
AL062002,FAY,2002,9,6,600,TS,27.6N,94.1W,45,1005
AL062002,FAY,2002,9,6,1200,TS,27.7N,94.5W,50,1001
AL062002,FAY,2002,9,6,1800,TS,27.8N,94.7W,50,999
AL062002,FAY,2002,9,7,0,TS,27.9N,95.0W,50,998
AL062002,FAY,2002,9,7,600,TS,28.1N,95.6W,50,999
AL062002,FAY,2002,9,7,1200,TD,29.1N,96.9W,30,1002
AL062002,FAY,2002,9,7,1800,TD,28.9N,98.5W,25,1002
AL062002,FAY,2002,9,8,0,TD,28.9N,98.9W,20,1003
AL072002,UNNAMED,2002,9,7,1200,TD,24.3N,47.5W,30,1013
AL072002,UNNAMED,2002,9,7,1800,TD,24.5N,48.2W,30,1014
AL072002,UNNAMED,2002,9,8,0,TD,24.5N,49.1W,30,1015
AL072002,UNNAMED,2002,9,8,600,TD,24.5N,50.2W,25,1016
AL072002,UNNAMED,2002,9,8,1200,TD,24.4N,51.3W,25,1016
AL082002,GUSTAV,2002,9,10,1200,TS,33.7N,75.4W,50,987
AL082002,GUSTAV,2002,9,10,1800,TS,35.0N,75.4W,55,985
AL082002,GUSTAV,2002,9,11,0,TS,35.5N,74.7W,55,983
AL082002,GUSTAV,2002,9,11,600,TS,36.8N,73.0W,60,977
AL082002,GUSTAV,2002,9,11,1200,H1,38.0N,70.8W,70,971
AL082002,GUSTAV,2002,9,11,1800,H2,40.3N,66.8W,85,964
AL082002,GUSTAV,2002,9,12,0,H1,43.1N,62.8W,80,962
AL082002,GUSTAV,2002,9,12,600,H1,46.5N,59.6W,75,960
AL082002,GUSTAV,2002,9,12,1200,EX,48.6N,57.7W,60,965
AL082002,GUSTAV,2002,9,12,1800,EX,50.1N,55.5W,60,967
AL082002,GUSTAV,2002,9,13,0,EX,51.0N,54.0W,55,968
AL082002,GUSTAV,2002,9,13,600,EX,52.5N,52.5W,50,968
AL082002,GUSTAV,2002,9,13,1200,EX,54.5N,51.4W,45,972
AL082002,GUSTAV,2002,9,13,1800,EX,56.0N,49.5W,45,976
AL082002,GUSTAV,2002,9,14,0,EX,57.0N,51.5W,40,982
AL082002,GUSTAV,2002,9,14,600,EX,58.0N,52.5W,35,984
AL082002,GUSTAV,2002,9,14,1200,EX,59.5N,53.5W,30,989
AL082002,GUSTAV,2002,9,14,1800,EX,61.0N,54.0W,30,992
AL082002,GUSTAV,2002,9,15,0,EX,62.5N,54.5W,20,998
AL092002,HANNA,2002,9,12,0,TD,26.3N,86.6W,30,1001
AL092002,HANNA,2002,9,12,600,TS,26.7N,86.4W,35,1001
AL092002,HANNA,2002,9,12,1200,TS,27.0N,86.7W,35,1001
AL092002,HANNA,2002,9,12,1800,TS,27.1N,87.5W,35,1001
AL092002,HANNA,2002,9,13,0,TS,26.7N,88.0W,35,1001
AL092002,HANNA,2002,9,13,600,TS,26.9N,88.8W,40,1002
AL092002,HANNA,2002,9,13,1200,TS,27.4N,89.3W,45,1002
AL092002,HANNA,2002,9,13,1800,TS,27.7N,89.3W,45,1003
AL092002,HANNA,2002,9,14,0,TS,28.0N,89.2W,50,1001
AL092002,HANNA,2002,9,14,600,TS,28.7N,89.1W,50,1003
AL092002,HANNA,2002,9,14,1200,TS,30.0N,88.8W,50,1003
AL092002,HANNA,2002,9,14,1800,TD,30.8N,88.0W,30,1005
AL092002,HANNA,2002,9,15,0,TD,31.5N,87.0W,20,1009
AL092002,HANNA,2002,9,15,600,TD,32.0N,86.0W,20,1011
AL092002,HANNA,2002,9,15,1200,TD,33.0N,85.0W,20,1014
AL102002,ISIDORE,2002,9,14,1800,TD,10.0N,60.5W,25,1009
AL102002,ISIDORE,2002,9,15,0,TD,10.2N,62.4W,25,1009
AL102002,ISIDORE,2002,9,15,600,TD,10.6N,64.3W,25,1009
AL102002,ISIDORE,2002,9,15,1200,TD,11.2N,66.4W,25,1009
AL102002,ISIDORE,2002,9,17,1200,TD,15.9N,76.8W,30,1008
AL102002,ISIDORE,2002,9,17,1800,TD,16.3N,77.4W,30,1006
AL102002,ISIDORE,2002,9,18,0,TD,16.7N,77.7W,30,1006
AL102002,ISIDORE,2002,9,18,600,TS,17.1N,78.1W,35,1006
AL102002,ISIDORE,2002,9,18,1200,TS,17.7N,78.5W,40,1004
AL102002,ISIDORE,2002,9,18,1800,TS,18.7N,78.6W,45,1001
AL102002,ISIDORE,2002,9,19,0,TS,19.3N,79.3W,50,998
AL102002,ISIDORE,2002,9,19,600,TS,19.7N,80.4W,50,990
AL102002,ISIDORE,2002,9,19,1200,TS,19.9N,80.9W,60,990
AL102002,ISIDORE,2002,9,19,1800,H1,20.4N,81.7W,65,983
AL102002,ISIDORE,2002,9,20,0,H1,20.7N,82.3W,75,979
AL102002,ISIDORE,2002,9,20,600,H2,21.1N,83.0W,90,967
AL102002,ISIDORE,2002,9,20,1200,H2,21.5N,83.5W,85,966
AL102002,ISIDORE,2002,9,20,1800,H1,21.8N,84.0W,75,965
AL102002,ISIDORE,2002,9,21,0,H1,22.1N,84.3W,75,964
AL102002,ISIDORE,2002,9,21,600,H2,22.3N,85.1W,85,964
AL102002,ISIDORE,2002,9,21,1200,H3,22.0N,85.8W,100,955
AL102002,ISIDORE,2002,9,21,1800,H3,21.9N,86.1W,110,946
AL102002,ISIDORE,2002,9,22,0,H3,22.1N,86.5W,110,947
AL102002,ISIDORE,2002,9,22,600,H3,22.0N,87.4W,110,936
AL102002,ISIDORE,2002,9,22,1200,H3,21.9N,88.2W,110,934
AL102002,ISIDORE,2002,9,22,1800,H3,21.6N,88.9W,110,935
AL102002,ISIDORE,2002,9,23,0,H3,21.0N,89.4W,100,950
AL102002,ISIDORE,2002,9,23,600,H1,20.6N,89.6W,70,952
AL102002,ISIDORE,2002,9,23,1200,TS,20.1N,89.6W,60,960
AL102002,ISIDORE,2002,9,23,1800,TS,20.3N,89.4W,50,968
AL102002,ISIDORE,2002,9,24,0,TS,20.5N,89.3W,35,980
AL102002,ISIDORE,2002,9,24,600,TS,21.0N,89.5W,45,985
AL102002,ISIDORE,2002,9,24,1200,TS,21.7N,89.7W,50,987
AL102002,ISIDORE,2002,9,24,1800,TS,22.1N,89.8W,50,988
AL102002,ISIDORE,2002,9,25,0,TS,23.0N,89.7W,50,987
AL102002,ISIDORE,2002,9,25,600,TS,24.2N,89.7W,50,987
AL102002,ISIDORE,2002,9,25,1200,TS,25.4N,90.2W,50,990
AL102002,ISIDORE,2002,9,25,1800,TS,26.3N,90.4W,55,988
AL102002,ISIDORE,2002,9,26,0,TS,27.5N,90.3W,55,989
AL102002,ISIDORE,2002,9,26,600,TS,29.1N,90.3W,55,984
AL102002,ISIDORE,2002,9,26,1200,TS,30.0N,89.9W,55,985
AL102002,ISIDORE,2002,9,26,1800,TS,32.2N,89.8W,40,988
AL102002,ISIDORE,2002,9,27,0,TD,33.0N,89.0W,20,992
AL102002,ISIDORE,2002,9,27,600,TD,35.0N,86.5W,20,995
AL102002,ISIDORE,2002,9,27,1200,TD,39.1N,82.9W,20,998
AL102002,ISIDORE,2002,9,27,1800,EX,40.9N,79.5W,20,999
AL112002,JOSEPHINE,2002,9,17,1200,TD,32.7N,52.4W,30,1016
AL112002,JOSEPHINE,2002,9,17,1800,TD,33.2N,52.7W,30,1015
AL112002,JOSEPHINE,2002,9,18,0,TD,33.7N,52.7W,30,1014
AL112002,JOSEPHINE,2002,9,18,600,TS,34.7N,52.7W,35,1009
AL112002,JOSEPHINE,2002,9,18,1200,TS,35.5N,52.0W,35,1009
AL112002,JOSEPHINE,2002,9,18,1800,TS,36.6N,50.5W,35,1009
AL112002,JOSEPHINE,2002,9,19,0,TS,38.0N,48.8W,35,1009
AL112002,JOSEPHINE,2002,9,19,600,TS,39.5N,46.7W,35,1009
AL112002,JOSEPHINE,2002,9,19,1200,EX,41.5N,43.3W,50,1004
AL122002,KYLE,2002,9,23,0,TS,33.2N,49.1W,35,1007
AL122002,KYLE,2002,9,23,600,TS,32.7N,49.4W,35,1007
AL122002,KYLE,2002,9,23,1200,TS,32.3N,49.5W,35,1005
AL122002,KYLE,2002,9,23,1800,TS,31.9N,49.6W,40,1003
AL122002,KYLE,2002,9,24,0,TS,31.4N,50.0W,40,1003
AL122002,KYLE,2002,9,24,600,TS,31.0N,50.4W,45,1000
AL122002,KYLE,2002,9,24,1200,TS,30.6N,50.7W,50,997
AL122002,KYLE,2002,9,24,1800,TS,30.3N,51.1W,55,994
AL122002,KYLE,2002,9,25,0,TS,30.0N,52.1W,55,994
AL122002,KYLE,2002,9,25,600,TS,29.7N,53.7W,55,994
AL122002,KYLE,2002,9,25,1200,TS,29.3N,54.4W,60,990
