STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL312020,IOTA,2020,11,16,0,H2,13.2N,79.8W,90,961
AL312020,IOTA,2020,11,16,600,H4,13.4N,80.7W,120,935
AL312020,IOTA,2020,11,16,1200,H4,13.5N,81.5W,135,917
AL312020,IOTA,2020,11,16,1800,H4,13.5N,82.3W,130,918
AL312020,IOTA,2020,11,17,0,H4,13.6N,83.0W,130,918
AL312020,IOTA,2020,11,17,600,H3,13.7N,83.8W,110,935
AL312020,IOTA,2020,11,17,1200,H1,13.7N,84.7W,75,965
AL312020,IOTA,2020,11,17,1800,TS,13.7N,85.7W,55,988
AL312020,IOTA,2020,11,18,0,TS,13.8N,86.7W,40,1000
AL312020,IOTA,2020,11,18,600,TS,13.8N,87.8W,35,1005
AL312020,IOTA,2020,11,18,1200,TD,13.7N,89.0W,25,1006
AL012021,ANA,2021,5,20,0,EX,30.3N,55.5W,30,1015
AL012021,ANA,2021,5,20,600,EX,31.5N,54.5W,35,1013
AL012021,ANA,2021,5,20,1200,EX,33.0N,53.0W,40,1012
AL012021,ANA,2021,5,20,1800,EX,34.2N,53.8W,45,1010
AL012021,ANA,2021,5,21,0,EX,34.8N,55.0W,50,1008
AL012021,ANA,2021,5,21,600,EX,35.5N,57.0W,50,1006
AL012021,ANA,2021,5,21,1200,EX,35.7N,59.3W,45,1005
AL012021,ANA,2021,5,21,1800,EX,35.0N,61.1W,45,1005
AL012021,ANA,2021,5,22,0,EX,34.5N,61.8W,40,1006
AL012021,ANA,2021,5,23,0,TS,34.7N,61.8W,40,1005
AL012021,ANA,2021,5,23,600,TS,35.4N,61.1W,40,1004
AL012021,ANA,2021,5,23,1200,TS,36.1N,60.3W,35,1005
AL022021,BILL,2021,6,14,600,TD,33.2N,75.9W,25,1006
AL022021,BILL,2021,6,14,1200,TD,34.0N,74.5W,30,1005
AL022021,BILL,2021,6,14,1800,TS,34.9N,72.8W,35,1003
AL022021,BILL,2021,6,15,0,TS,36.0N,70.8W,40,1000
AL022021,BILL,2021,6,15,600,TS,37.6N,67.8W,50,996
AL022021,BILL,2021,6,15,1200,TS,39.4N,64.0W,55,992
AL022021,BILL,2021,6,15,1800,TS,40.9N,60.8W,45,997
AL022021,BILL,2021,6,16,0,EX,42.5N,57.9W,35,1002
AL032021,CLAUDETTE,2021,6,19,0,TS,28.4N,91.2W,40,1005
AL032021,CLAUDETTE,2021,6,19,600,TS,29.5N,90.8W,40,1003
AL032021,CLAUDETTE,2021,6,19,1200,TS,30.6N,89.9W,35,1004
AL032021,CLAUDETTE,2021,6,19,1800,TD,31.5N,88.8W,30,1005
AL032021,CLAUDETTE,2021,6,20,0,TD,32.4N,87.8W,25,1005
AL032021,CLAUDETTE,2021,6,20,600,TD,33.1N,86.5W,25,1006
AL032021,CLAUDETTE,2021,6,20,1200,TD,33.5N,84.8W,25,1007
AL032021,CLAUDETTE,2021,6,20,1800,TD,33.8N,83.1W,25,1008
AL032021,CLAUDETTE,2021,6,21,0,TD,34.2N,81.2W,30,1007
AL032021,CLAUDETTE,2021,6,21,600,TS,35.0N,79.1W,40,1006
AL032021,CLAUDETTE,2021,6,21,1200,TS,36.0N,76.5W,40,1005
AL032021,CLAUDETTE,2021,6,21,1800,TS,37.0N,73.5W,40,1004
AL032021,CLAUDETTE,2021,6,22,0,TS,38.4N,70.7W,40,1004
AL032021,CLAUDETTE,2021,6,22,600,EX,39.7N,67.8W,40,1004
AL032021,CLAUDETTE,2021,6,22,1200,EX,41.2N,65.2W,40,1004
AL032021,CLAUDETTE,2021,6,22,1800,EX,42.6N,62.4W,40,1004
AL032021,CLAUDETTE,2021,6,23,0,EX,44.1N,59.6W,35,1004
AL042021,DANNY,2021,6,27,1800,TD,29.8N,72.8W,30,1013
AL042021,DANNY,2021,6,28,0,TD,30.1N,74.5W,30,1013
AL042021,DANNY,2021,6,28,600,TS,30.7N,76.1W,35,1011
AL042021,DANNY,2021,6,28,1200,TS,31.5N,77.6W,35,1011
AL042021,DANNY,2021,6,28,1800,TS,32.0N,79.5W,40,1009
AL042021,DANNY,2021,6,29,0,TD,32.4N,80.7W,30,1011
AL052021,ELSA,2021,6,30,1800,TD,9.4N,42.8W,30,1008
AL052021,ELSA,2021,7,1,0,TS,9.3N,45.3W,35,1007
AL052021,ELSA,2021,7,1,600,TS,9.4N,47.7W,35,1006
AL052021,ELSA,2021,7,1,1200,TS,9.9N,50.2W,40,1005
AL052021,ELSA,2021,7,1,1800,TS,10.7N,52.6W,45,1004
AL052021,ELSA,2021,7,2,0,TS,11.5N,55.0W,50,1002
AL052021,ELSA,2021,7,2,600,TS,12.3N,57.3W,55,1000
AL052021,ELSA,2021,7,2,1200,H1,13.0N,59.8W,65,995
AL052021,ELSA,2021,7,2,1800,H1,13.8N,62.4W,75,991
AL052021,ELSA,2021,7,3,0,H1,14.7N,65.1W,70,995
AL052021,ELSA,2021,7,3,600,H1,15.7N,67.9W,65,998
AL052021,ELSA,2021,7,3,1200,TS,16.6N,70.3W,60,1000
AL052021,ELSA,2021,7,3,1800,TS,17.2N,72.5W,60,1002
AL052021,ELSA,2021,7,4,0,TS,17.6N,74.4W,55,1004
AL052021,ELSA,2021,7,4,600,TS,18.0N,75.5W,55,1006
AL052021,ELSA,2021,7,4,1200,TS,18.5N,76.5W,50,1007
AL052021,ELSA,2021,7,4,1800,TS,19.3N,77.6W,50,1007
AL052021,ELSA,2021,7,5,0,TS,20.1N,78.6W,55,1005
AL052021,ELSA,2021,7,5,600,TS,20.7N,79.6W,55,1005
AL052021,ELSA,2021,7,5,1200,TS,21.3N,80.7W,55,1005
AL052021,ELSA,2021,7,5,1800,TS,22.1N,81.5W,55,1005
AL052021,ELSA,2021,7,6,0,TS,22.9N,82.0W,50,1005
AL052021,ELSA,2021,7,6,600,TS,23.7N,82.4W,50,1005
AL052021,ELSA,2021,7,6,1200,TS,24.6N,82.7W,55,1003
AL052021,ELSA,2021,7,6,1800,TS,25.5N,82.9W,60,997
AL052021,ELSA,2021,7,7,0,H1,26.6N,83.2W,65,996
AL052021,ELSA,2021,7,7,600,TS,27.8N,83.5W,55,998
AL052021,ELSA,2021,7,7,1200,TS,29.1N,83.6W,55,999
AL052021,ELSA,2021,7,7,1800,TS,30.3N,83.4W,45,1002
AL052021,ELSA,2021,7,8,0,TS,31.5N,82.7W,45,1005
AL052021,ELSA,2021,7,8,600,TS,32.8N,81.8W,40,1006
AL052021,ELSA,2021,7,8,1200,TS,34.2N,80.5W,40,1006
AL052021,ELSA,2021,7,8,1800,TS,35.5N,79.0W,45,1004
AL052021,ELSA,2021,7,9,0,TS,36.8N,77.4W,45,1003
AL052021,ELSA,2021,7,9,600,TS,38.4N,75.5W,50,1001
AL052021,ELSA,2021,7,9,1200,TS,40.3N,73.1W,50,999
AL052021,ELSA,2021,7,9,1800,EX,42.0N,71.0W,45,999
AL052021,ELSA,2021,7,10,0,EX,44.0N,68.3W,40,997
AL052021,ELSA,2021,7,10,600,EX,46.8N,64.4W,35,999
AL062021,FRED,2021,8,11,0,TS,17.3N,66.1W,35,1009
AL062021,FRED,2021,8,11,600,TS,17.7N,67.6W,35,1007
AL062021,FRED,2021,8,11,1200,TS,18.0N,69.0W,40,1005
AL062021,FRED,2021,8,11,1800,TS,18.5N,70.4W,35,1006
AL062021,FRED,2021,8,12,0,TD,19.2N,71.7W,30,1009
AL062021,FRED,2021,8,12,600,TD,20.0N,72.9W,30,1010
AL062021,FRED,2021,8,12,1200,TD,20.5N,73.9W,30,1010
AL062021,FRED,2021,8,12,1800,TD,20.9N,74.7W,30,1010
AL062021,FRED,2021,8,13,0,TS,21.2N,75.5W,35,1010
AL062021,FRED,2021,8,13,600,TS,21.6N,76.6W,35,1010
AL062021,FRED,2021,8,13,1200,TD,22.0N,77.7W,30,1010
AL062021,FRED,2021,8,13,1800,TD,22.3N,79.0W,30,1011
AL062021,FRED,2021,8,15,1200,TS,25.7N,84.7W,35,1008
AL062021,FRED,2021,8,15,1800,TS,26.4N,85.2W,40,1005
AL062021,FRED,2021,8,16,0,TS,27.0N,85.8W,50,999
AL062021,FRED,2021,8,16,600,TS,27.8N,85.9W,50,996
AL062021,FRED,2021,8,16,1200,TS,28.7N,85.7W,50,993
AL062021,FRED,2021,8,16,1800,TS,29.5N,85.4W,55,991
AL062021,FRED,2021,8,17,0,TS,30.6N,85.4W,45,998
AL062021,FRED,2021,8,17,600,TS,31.7N,85.4W,35,1004
AL062021,FRED,2021,8,17,1200,TD,32.8N,85.2W,25,1006
AL062021,FRED,2021,8,17,1800,TD,34.0N,84.7W,25,1008
AL062021,FRED,2021,8,19,0,EX,41.2N,78.2W,20,1012
AL062021,FRED,2021,8,19,600,EX,41.9N,76.7W,20,1011
AL062021,FRED,2021,8,19,1200,EX,42.4N,75.1W,20,1011
AL062021,FRED,2021,8,19,1800,EX,42.7N,73.5W,25,1010
AL062021,FRED,2021,8,20,0,EX,42.7N,72.2W,25,1009
AL062021,FRED,2021,8,20,600,EX,42.6N,71.0W,25,1008
AL072021,GRACE,2021,8,13,600,TD,15.0N,46.7W,30,1010
AL072021,GRACE,2021,8,13,1200,TD,15.2N,48.7W,30,1010
AL072021,GRACE,2021,8,13,1800,TD,15.3N,50.8W,30,1010
AL072021,GRACE,2021,8,14,0,TD,15.4N,52.8W,30,1010
AL072021,GRACE,2021,8,14,600,TD,15.7N,54.8W,30,1010
AL072021,GRACE,2021,8,14,1200,TS,16.1N,57.2W,35,1009
AL072021,GRACE,2021,8,14,1800,TS,16.2N,59.5W,35,1009
AL072021,GRACE,2021,8,15,0,TD,16.5N,61.7W,30,1010
AL072021,GRACE,2021,8,15,600,TD,16.7N,63.7W,30,1010
AL072021,GRACE,2021,8,15,1200,TD,16.9N,65.4W,30,1010
AL072021,GRACE,2021,8,15,1800,TD,17.0N,66.7W,30,1011
AL072021,GRACE,2021,8,16,0,TD,17.1N,68.1W,30,1011
AL072021,GRACE,2021,8,16,600,TD,17.2N,69.6W,30,1010
AL072021,GRACE,2021,8,16,1200,TS,17.5N,70.8W,35,1007
AL072021,GRACE,2021,8,16,1800,TS,17.8N,71.7W,35,1007
AL072021,GRACE,2021,8,17,0,TS,17.9N,73.2W,35,1006
AL072021,GRACE,2021,8,17,600,TS,18.0N,74.8W,40,1006
AL072021,GRACE,2021,8,17,1200,TS,18.2N,76.1W,45,1005
AL072021,GRACE,2021,8,17,1800,TS,18.3N,77.4W,50,1003
AL072021,GRACE,2021,8,18,0,TS,18.3N,78.6W,50,1000
AL072021,GRACE,2021,8,18,600,TS,18.7N,80.1W,55,998
AL072021,GRACE,2021,8,18,1200,H1,19.2N,81.5W,65,993
AL072021,GRACE,2021,8,18,1800,H1,19.6N,83.0W,70,990
AL072021,GRACE,2021,8,19,0,H1,19.7N,84.8W,70,988
AL072021,GRACE,2021,8,19,600,H1,19.9N,86.4W,70,985
AL072021,GRACE,2021,8,19,1200,TS,20.2N,88.1W,60,994
AL072021,GRACE,2021,8,19,1800,TS,20.5N,89.5W,45,998
AL072021,GRACE,2021,8,20,0,TS,20.8N,91.1W,55,994
AL072021,GRACE,2021,8,20,600,TS,20.7N,92.6W,60,991
AL072021,GRACE,2021,8,20,1200,H1,20.6N,93.8W,75,982
AL072021,GRACE,2021,8,20,1800,H2,20.6N,94.7W,85,975
AL072021,GRACE,2021,8,21,0,H3,20.7N,95.8W,105,967
AL072021,GRACE,2021,8,21,600,H3,20.6N,97.2W,100,969
AL072021,GRACE,2021,8,21,1200,TS,20.2N,98.0W,60,988
AL082021,HENRI,2021,8,15,1800,TD,34.1N,62.7W,25,1011
AL082021,HENRI,2021,8,16,0,TD,33.4N,62.7W,30,1010
AL082021,HENRI,2021,8,16,600,TD,32.5N,62.7W,30,1010
AL082021,HENRI,2021,8,16,1200,TD,31.6N,62.7W,30,1010
AL082021,HENRI,2021,8,16,1800,TS,31.1N,62.9W,35,1009
AL082021,HENRI,2021,8,17,0,TS,30.8N,63.1W,40,1008
AL082021,HENRI,2021,8,17,600,TS,30.6N,63.3W,45,1004
AL082021,HENRI,2021,8,17,1200,TS,30.4N,63.6W,45,1004
AL082021,HENRI,2021,8,17,1800,TS,30.3N,63.9W,55,1000
AL082021,HENRI,2021,8,18,0,TS,30.2N,64.5W,55,998
AL082021,HENRI,2021,8,18,600,TS,30.1N,65.3W,55,998
AL082021,HENRI,2021,8,18,1200,TS,30.0N,66.2W,55,998
AL082021,HENRI,2021,8,18,1800,TS,29.9N,67.1W,60,995
AL082021,HENRI,2021,8,19,0,TS,29.7N,68.0W,60,995
AL082021,HENRI,2021,8,19,600,TS,29.5N,69.0W,60,995
AL082021,HENRI,2021,8,19,1200,TS,29.5N,70.0W,60,995
AL082021,HENRI,2021,8,19,1800,TS,29.6N,71.0W,55,999
AL082021,HENRI,2021,8,20,0,TS,29.7N,72.0W,55,997
AL082021,HENRI,2021,8,20,600,TS,29.9N,72.9W,55,995
AL082021,HENRI,2021,8,20,1200,TS,30.1N,73.6W,55,995
AL082021,HENRI,2021,8,20,1800,TS,30.8N,73.8W,60,994
AL082021,HENRI,2021,8,21,0,TS,31.6N,73.7W,60,993
AL082021,HENRI,2021,8,21,600,TS,32.5N,73.4W,60,993
AL082021,HENRI,2021,8,21,1200,H1,33.6N,72.7W,65,991
AL082021,HENRI,2021,8,21,1800,H1,35.4N,71.8W,65,990
AL082021,HENRI,2021,8,22,0,H1,37.6N,70.9W,65,988
AL082021,HENRI,2021,8,22,600,H1,39.4N,71.0W,65,986
AL082021,HENRI,2021,8,22,1200,TS,40.7N,71.3W,55,986
AL082021,HENRI,2021,8,22,1800,TS,41.5N,72.0W,40,991
AL082021,HENRI,2021,8,23,0,TD,41.8N,73.0W,30,1000
AL082021,HENRI,2021,8,23,600,TD,41.7N,74.4W,25,1005
AL082021,HENRI,2021,8,23,1200,TD,41.6N,74.2W,25,1005
AL092021,IDA,2021,8,26,1200,TD,16.5N,78.9W,30,1006
AL092021,IDA,2021,8,26,1800,TS,17.4N,79.5W,35,1006
AL092021,IDA,2021,8,27,0,TS,18.3N,80.2W,40,1004
AL092021,IDA,2021,8,27,600,TS,19.4N,80.9W,45,1002
AL092021,IDA,2021,8,27,1200,TS,20.4N,81.7W,55,996
AL092021,IDA,2021,8,27,1800,H1,21.5N,82.6W,70,987
AL092021,IDA,2021,8,28,0,H1,22.6N,83.5W,70,989
AL092021,IDA,2021,8,28,600,H1,23.5N,84.7W,70,987
AL092021,IDA,2021,8,28,1200,H1,24.4N,85.7W,70,986
AL092021,IDA,2021,8,28,1800,H1,25.6N,86.6W,80,976
AL092021,IDA,2021,8,29,0,H2,26.7N,87.6W,90,967
AL092021,IDA,2021,8,29,600,H4,27.6N,88.7W,115,950
AL092021,IDA,2021,8,29,1200,H4,28.5N,89.6W,130,929
AL092021,IDA,2021,8,29,1800,H4,29.2N,90.4W,125,932
AL092021,IDA,2021,8,30,0,H3,29.9N,90.6W,105,944
AL092021,IDA,2021,8,30,600,H1,30.6N,90.8W,65,978
AL092021,IDA,2021,8,30,1200,TS,31.5N,90.9W,40,992
AL092021,IDA,2021,8,30,1800,TS,32.2N,90.5W,35,996
AL092021,IDA,2021,8,31,0,TD,33.0N,90.0W,30,996
AL092021,IDA,2021,8,31,600,TD,33.8N,89.4W,25,996
AL092021,IDA,2021,8,31,1200,TD,34.4N,88.4W,25,996
AL092021,IDA,2021,8,31,1800,TD,35.1N,87.1W,20,999
AL092021,IDA,2021,9,1,0,TD,35.8N,85.5W,20,1000
AL092021,IDA,2021,9,1,600,TD,36.7N,83.6W,20,1000
AL092021,IDA,2021,9,1,1200,EX,37.7N,81.5W,25,1000
AL092021,IDA,2021,9,1,1800,EX,39.0N,78.5W,30,999
AL092021,IDA,2021,9,2,0,EX,39.8N,75.6W,35,997
AL092021,IDA,2021,9,2,600,EX,40.6N,72.8W,40,997
AL092021,IDA,2021,9,2,1200,EX,41.4N,69.7W,40,997
AL092021,IDA,2021,9,2,1800,EX,43.3N,67.2W,40,996
AL092021,IDA,2021,9,3,0,EX,45.4N,64.7W,40,995
AL092021,IDA,2021,9,3,600,EX,46.6N,63.6W,45,992
AL092021,IDA,2021,9,3,1200,EX,47.5N,62.7W,45,991
AL092021,IDA,2021,9,3,1800,EX,48.6N,62.4W,45,992
AL092021,IDA,2021,9,4,0,EX,48.8N,63.1W,45,992
AL092021,IDA,2021,9,4,600,EX,48.7N,63.9W,40,992
AL092021,IDA,2021,9,4,1200,EX,47.6N,63.9W,35,996
AL092021,IDA,2021,9,4,1800,EX,46.6N,63.5W,30,999
AL102021,KATE,2021,8,28,600,TD,13.7N,49.8W,30,1008
AL102021,KATE,2021,8,28,1200,TD,14.5N,50.0W,30,1008
AL102021,KATE,2021,8,28,1800,TD,15.2N,50.0W,30,1008
AL102021,KATE,2021,8,29,0,TD,16.2N,49.9W,30,1008
AL102021,KATE,2021,8,29,600,TD,17.3N,50.0W,30,1008
AL102021,KATE,2021,8,29,1200,TD,18.4N,50.2W,30,1008
AL102021,KATE,2021,8,29,1800,TD,19.2N,50.3W,30,1008
AL102021,KATE,2021,8,30,0,TD,19.8N,50.5W,30,1008
AL102021,KATE,2021,8,30,600,TS,20.5N,50.6W,35,1006
AL102021,KATE,2021,8,30,1200,TS,21.3N,50.8W,40,1004
AL102021,KATE,2021,8,30,1800,TS,22.1N,50.9W,35,1006
AL102021,KATE,2021,8,31,0,TS,22.6N,50.9W,35,1006
AL102021,KATE,2021,8,31,600,TS,22.8N,50.9W,35,1006
AL102021,KATE,2021,8,31,1200,TD,23.2N,50.9W,30,1007
AL102021,KATE,2021,8,31,1800,TD,23.9N,50.9W,30,1007
AL102021,KATE,2021,9,1,0,TD,24.6N,51.2W,30,1007
AL102021,KATE,2021,9,1,600,TD,25.3N,51.5W,30,1008
AL102021,KATE,2021,9,1,1200,TD,26.6N,52.3W,30,1009
AL112021,JULIAN,2021,8,28,1800,TD,32.2N,51.0W,30,1008
AL112021,JULIAN,2021,8,29,0,TD,32.6N,50.1W,30,1006
AL112021,JULIAN,2021,8,29,600,TS,33.5N,49.3W,35,1003
AL112021,JULIAN,2021,8,29,1200,TS,34.5N,47.8W,45,997
AL112021,JULIAN,2021,8,29,1800,TS,35.9N,45.7W,50,995
AL112021,JULIAN,2021,8,30,0,TS,37.1N,42.6W,50,994
AL112021,JULIAN,2021,8,30,600,TS,38.9N,40.0W,50,993
AL112021,JULIAN,2021,8,30,1200,EX,40.6N,37.9W,50,993
AL112021,JULIAN,2021,8,30,1800,EX,42.5N,36.0W,45,995
AL112021,JULIAN,2021,8,31,0,EX,44.8N,35.1W,45,997
AL112021,JULIAN,2021,8,31,600,EX,47.5N,34.5W,45,999
AL112021,JULIAN,2021,8,31,1200,EX,50.5N,35.5W,45,1000
AL122021,LARRY,2021,8,31,1800,TD,11.5N,20.6W,30,1006
AL122021,LARRY,2021,9,1,0,TS,11.9N,22.5W,35,1005
AL122021,LARRY,2021,9,1,600,TS,12.2N,24.5W,40,1004
AL122021,LARRY,2021,9,1,1200,TS,12.4N,26.5W,45,1003
AL122021,LARRY,2021,9,1,1800,TS,12.5N,28.4W,55,999
AL122021,LARRY,2021,9,2,0,TS,12.7N,30.0W,60,996
AL122021,LARRY,2021,9,2,600,H1,13.0N,31.6W,65,991
AL122021,LARRY,2021,9,2,1200,H1,13.3N,33.3W,70,987
AL122021,LARRY,2021,9,2,1800,H1,13.6N,35.0W,70,987
AL122021,LARRY,2021,9,3,0,H1,13.9N,36.7W,75,985
AL122021,LARRY,2021,9,3,600,H1,14.1N,38.4W,80,983
AL122021,LARRY,2021,9,3,1200,H1,14.4N,40.0W,80,980
AL122021,LARRY,2021,9,3,1800,H2,14.7N,41.4W,90,973
AL122021,LARRY,2021,9,4,0,H3,15.2N,42.7W,100,964
AL122021,LARRY,2021,9,4,600,H3,15.8N,44.0W,110,956
AL122021,LARRY,2021,9,4,1200,H3,16.4N,45.3W,110,956
AL122021,LARRY,2021,9,4,1800,H3,17.0N,46.5W,105,958
AL122021,LARRY,2021,9,5,0,H3,17.7N,47.5W,105,958
AL122021,LARRY,2021,9,5,600,H3,18.4N,48.5W,105,958
AL122021,LARRY,2021,9,5,1200,H3,19.2N,49.4W,110,953
AL122021,LARRY,2021,9,5,1800,H3,20.0N,50.3W,110,953
AL122021,LARRY,2021,9,6,0,H3,20.7N,51.2W,110,953
AL122021,LARRY,2021,9,6,600,H3,21.2N,52.0W,105,956
AL122021,LARRY,2021,9,6,1200,H3,21.6N,52.7W,105,956
AL122021,LARRY,2021,9,6,1800,H3,22.1N,53.5W,105,956
AL122021,LARRY,2021,9,7,0,H3,22.7N,54.2W,105,956
AL122021,LARRY,2021,9,7,600,H3,23.3N,54.8W,100,960
AL122021,LARRY,2021,9,7,1200,H2,24.0N,55.4W,95,963
AL122021,LARRY,2021,9,7,1800,H2,24.7N,56.0W,95,965
AL122021,LARRY,2021,9,8,0,H2,25.4N,56.5W,95,966
AL122021,LARRY,2021,9,8,600,H2,26.2N,57.1W,95,966
AL122021,LARRY,2021,9,8,1200,H2,27.2N,57.9W,90,966
AL122021,LARRY,2021,9,8,1800,H2,28.2N,58.9W,90,967
AL122021,LARRY,2021,9,9,0,H2,29.1N,59.9W,85,968
AL122021,LARRY,2021,9,9,600,H1,30.1N,60.8W,80,968
AL122021,LARRY,2021,9,9,1200,H1,31.3N,61.5W,80,966
AL122021,LARRY,2021,9,9,1800,H1,32.8N,62.1W,80,966
AL122021,LARRY,2021,9,10,0,H1,34.4N,62.3W,80,966
AL122021,LARRY,2021,9,10,600,H1,36.5N,62.2W,75,964
AL122021,LARRY,2021,9,10,1200,H1,38.9N,61.1W,70,961
AL122021,LARRY,2021,9,10,1800,H1,41.9N,59.5W,70,958
AL122021,LARRY,2021,9,11,0,H1,45.1N,56.6W,70,958
AL122021,LARRY,2021,9,11,600,H1,48.8N,53.3W,65,959
AL122021,LARRY,2021,9,11,1200,EX,52.5N,49.7W,60,963
AL122021,LARRY,2021,9,11,1800,EX,55.3N,46.8W,55,967
AL132021,MINDY,2021,9,8,1800,TS,28.4N,86.8W,35,1006
AL132021,MINDY,2021,9,9,0,TS,29.5N,85.4W,45,1001
AL132021,MINDY,2021,9,9,600,TS,30.5N,83.9W,35,1001
AL132021,MINDY,2021,9,9,1200,TD,31.2N,81.8W,30,1005
AL132021,MINDY,2021,9,9,1800,TD,31.7N,79.4W,30,1005
AL142021,NICHOLAS,2021,9,12,1200,TS,21.0N,95.2W,35,1008
AL142021,NICHOLAS,2021,9,12,1800,TS,22.4N,95.6W,35,1008
AL142021,NICHOLAS,2021,9,13,0,TS,23.7N,96.1W,40,1007
AL142021,NICHOLAS,2021,9,13,600,TS,24.8N,96.5W,50,1001
AL142021,NICHOLAS,2021,9,13,1200,TS,25.9N,96.7W,50,1000
AL142021,NICHOLAS,2021,9,13,1800,TS,27.0N,96.6W,55,998
AL142021,NICHOLAS,2021,9,14,0,H1,28.0N,96.2W,65,988
AL142021,NICHOLAS,2021,9,14,600,H1,28.8N,95.7W,65,991
AL142021,NICHOLAS,2021,9,14,1200,TS,29.3N,95.4W,50,999
AL142021,NICHOLAS,2021,9,14,1800,TS,29.6N,94.9W,35,1003
AL142021,NICHOLAS,2021,9,15,0,TD,29.9N,94.4W,30,1003
AL142021,NICHOLAS,2021,9,15,600,TD,30.2N,93.8W,30,1004
AL142021,NICHOLAS,2021,9,15,1200,TD,30.3N,93.1W,25,1006
AL152021,ODETTE,2021,9,17,1800,TS,35.9N,72.7W,35,1010
AL152021,ODETTE,2021,9,18,0,TS,36.8N,71.4W,40,1008
AL152021,ODETTE,2021,9,18,600,TS,37.6N,70.1W,40,1005
AL152021,ODETTE,2021,9,18,1200,EX,38.3N,68.3W,40,1002
AL152021,ODETTE,2021,9,18,1800,EX,38.7N,66.2W,40,1001
AL152021,ODETTE,2021,9,19,0,EX,39.2N,64.1W,45,999
AL152021,ODETTE,2021,9,19,600,EX,39.9N,61.9W,45,997
AL152021,ODETTE,2021,9,19,1200,EX,41.1N,59.4W,45,995
AL152021,ODETTE,2021,9,19,1800,EX,42.7N,56.6W,50,992
AL152021,ODETTE,2021,9,20,0,EX,44.1N,54.1W,55,989
AL152021,ODETTE,2021,9,20,600,EX,45.0N,51.6W,55,989
AL152021,ODETTE,2021,9,20,1200,EX,44.7N,49.7W,50,990
AL152021,ODETTE,2021,9,20,1800,EX,44.2N,48.1W,50,993
AL152021,ODETTE,2021,9,21,0,EX,43.2N,46.6W,50,993
AL152021,ODETTE,2021,9,21,600,EX,41.8N,45.4W,50,995
AL152021,ODETTE,2021,9,21,1200,EX,40.4N,43.8W,45,997
AL152021,ODETTE,2021,9,21,1800,EX,39.9N,41.9W,45,997
AL152021,ODETTE,2021,9,22,0,EX,40.2N,40.1W,45,998
AL152021,ODETTE,2021,9,22,600,EX,41.3N,39.9W,45,999
AL152021,ODETTE,2021,9,22,1200,EX,42.4N,40.2W,45,999
AL152021,ODETTE,2021,9,22,1800,EX,43.5N,40.8W,40,1000
AL152021,ODETTE,2021,9,23,0,EX,44.1N,41.2W,40,1000
AL152021,ODETTE,2021,9,23,600,EX,44.2N,41.8W,40,1000
AL152021,ODETTE,2021,9,23,1200,EX,44.1N,42.4W,40,1000
AL152021,ODETTE,2021,9,23,1800,EX,43.8N,42.0W,35,1000
AL152021,ODETTE,2021,9,24,0,EX,44.1N,41.4W,35,1001
AL152021,ODETTE,2021,9,24,600,EX,44.1N,41.0W,35,1001
AL152021,ODETTE,2021,9,24,1200,EX,43.6N,40.5W,35,1002
AL162021,PETER,2021,9,19,0,TD,16.4N,52.7W,30,1007
AL162021,PETER,2021,9,19,600,TS,16.8N,54.4W,35,1006
AL162021,PETER,2021,9,19,1200,TS,17.3N,55.8W,40,1006
AL162021,PETER,2021,9,19,1800,TS,17.9N,57.0W,45,1005
AL162021,PETER,2021,9,20,0,TS,18.4N,58.0W,45,1005
AL162021,PETER,2021,9,20,600,TS,18.8N,59.0W,45,1005
AL162021,PETER,2021,9,20,1200,TS,19.2N,60.1W,45,1006
AL162021,PETER,2021,9,20,1800,TS,19.5N,61.2W,45,1007
AL162021,PETER,2021,9,21,0,TS,19.6N,62.3W,45,1007
AL162021,PETER,2021,9,21,600,TS,19.6N,63.2W,40,1007
AL162021,PETER,2021,9,21,1200,TS,19.8N,64.0W,35,1008
AL162021,PETER,2021,9,21,1800,TD,20.2N,64.6W,30,1008
AL162021,PETER,2021,9,22,0,TD,20.6N,65.2W,30,1008
AL162021,PETER,2021,9,22,600,TD,21.0N,65.8W,30,1008
AL162021,PETER,2021,9,22,1200,TD,21.4N,66.4W,30,1008
AL162021,PETER,2021,9,22,1800,TD,21.7N,66.9W,30,1008
AL172021,ROSE,2021,9,19,0,TD,10.4N,27.4W,30,1008
AL172021,ROSE,2021,9,19,600,TD,11.3N,27.8W,30,1008
AL172021,ROSE,2021,9,19,1200,TD,12.6N,28.4W,30,1008
AL172021,ROSE,2021,9,19,1800,TS,13.8N,29.4W,35,1007
AL172021,ROSE,2021,9,20,0,TS,14.7N,30.6W,35,1007
AL172021,ROSE,2021,9,20,600,TS,15.6N,31.8W,35,1007
AL172021,ROSE,2021,9,20,1200,TS,16.7N,32.9W,35,1007
AL172021,ROSE,2021,9,20,1800,TS,17.7N,34.1W,40,1006
AL172021,ROSE,2021,9,21,0,TS,18.8N,35.3W,50,1004
AL172021,ROSE,2021,9,21,600,TS,20.0N,36.1W,40,1006
AL172021,ROSE,2021,9,21,1200,TS,21.1N,36.7W,35,1007
AL172021,ROSE,2021,9,21,1800,TS,22.1N,37.3W,35,1007
AL172021,ROSE,2021,9,22,0,TS,22.7N,37.7W,35,1008
